ddradID,altID,population_number,population_name,Country,Treatment,X1Ovi_Egg,X1Ovi_Dead,X1Ovi_Living,X2Ovi_Egg,X2Ovi_Dead,X2Ovi_Living,Pigmentation,LegLength,X1Ovi_LegLength,X2Ovi_LegLength,X1Ovi_mass,X2Ovi_mass,annMeanTemp,meanDiurnRange,isothermality,tempSeasonality,maxTempWarmestMonth,minTempColdestMonth,tempAnnRange,meanTempWettestQuarter,meanTempDriestQuarter,meanTempWarmestQuarter,meanTempColdestQuarter,annPrecip,precipWettestMonth,precipDriestMonth,precipSeasonality,precipWettestQuarter,precipDriestQuarter,precipWarmestQuarter,precipColdestQuarter
G18-BD-15_trimmed.sorted,G18-BD-15,15,Buedingen,Germany,,0,0,483,,,,0.49,7637,564.874,,,,9.33333301544189,8.18333339691162,32.4735450744629,656.209289550781,23.5,-1.70000004768372,25.2000007629395,5.21666669845581,5.11666679382324,17.5666656494141,1.45000004768372,806,82,53,13.4718608856201,224,171,218,203
G18-BD-19_trimmed.sorted,G18-BD-19,15,Buedingen,Germany,,0,0,157,,,,0.53,,586.014,,,,9.33333301544189,8.18333339691162,32.4735450744629,656.209289550781,23.5,-1.70000004768372,25.2000007629395,5.21666669845581,5.11666679382324,17.5666656494141,1.45000004768372,806,82,53,13.4718608856201,224,171,218,203
G18-BD-3_trimmed.sorted,G18-BD-3,15,Buedingen,Germany,,5,1,687,21,0,0,0.19,7803.41,570.402,,,,9.33333301544189,8.18333339691162,32.4735450744629,656.209289550781,23.5,-1.70000004768372,25.2000007629395,5.21666669845581,5.11666679382324,17.5666656494141,1.45000004768372,806,82,53,13.4718608856201,224,171,218,203
G18-BD-4_trimmed.sorted,G18-BD-4,15,Buedingen,Germany,,1,2,399,0,39,78,0.76,6746.77,528.628,,,,9.33333301544189,8.18333339691162,32.4735450744629,656.209289550781,23.5,-1.70000004768372,25.2000007629395,5.21666669845581,5.11666679382324,17.5666656494141,1.45000004768372,806,82,53,13.4718608856201,224,171,218,203
G18-BD-5_trimmed.sorted,G18-BD-5,15,Buedingen,Germany,,0,0,140,98,27,37,0.36,7426.77,581.023,,,,9.33333301544189,8.18333339691162,32.4735450744629,656.209289550781,23.5,-1.70000004768372,25.2000007629395,5.21666669845581,5.11666679382324,17.5666656494141,1.45000004768372,806,82,53,13.4718608856201,224,171,218,203
G18-BD-7_trimmed.sorted,G18-BD-7,15,Buedingen,Germany,,117,10,42,13,2,265,0.5,,522.973,,,,9.33333301544189,8.18333339691162,32.4735450744629,656.209289550781,23.5,-1.70000004768372,25.2000007629395,5.21666669845581,5.11666679382324,17.5666656494141,1.45000004768372,806,82,53,13.4718608856201,224,171,218,203
G18-BD-9_trimmed.sorted,G18-BD-9,15,Buedingen,Germany,,0,0,438,0,0,190,0.42,8290.57,546.466,,,,9.33333301544189,8.18333339691162,32.4735450744629,656.209289550781,23.5,-1.70000004768372,25.2000007629395,5.21666669845581,5.11666679382324,17.5666656494141,1.45000004768372,806,82,53,13.4718608856201,224,171,218,203
G18-BH-10_trimmed.sorted,G18-BH-10,17,BadHersfeld,Germany,,16,7,290,0,2,179,0.27,6264.44,551.086,,,,8.62916660308838,8.45833301544189,33.0403633117676,650.843688964844,23,-2.59999990463257,25.6000003814697,15.3000001907349,4.23333311080933,16.8166656494141,0.833333373069763,713,74,46,13.5290079116821,209,154,198,168
G18-BH-12_trimmed.sorted,G18-BH-12,17,BadHersfeld,Germany,,1,26,204,1,108,45,0.25,6423.77,492.713,,,,8.62916660308838,8.45833301544189,33.0403633117676,650.843688964844,23,-2.59999990463257,25.6000003814697,15.3000001907349,4.23333311080933,16.8166656494141,0.833333373069763,713,74,46,13.5290079116821,209,154,198,168
G18-BH-17_trimmed.sorted,G18-BH-17,17,BadHersfeld,Germany,,0,0,205,31,19,98,0.05,6225.79,572.147,,,,8.62916660308838,8.45833301544189,33.0403633117676,650.843688964844,23,-2.59999990463257,25.6000003814697,15.3000001907349,4.23333311080933,16.8166656494141,0.833333373069763,713,74,46,13.5290079116821,209,154,198,168
G18-BH-18_trimmed.sorted,G18-BH-18,17,BadHersfeld,Germany,,0,2,172,98,31,5,0.36,6479.39,585.516,,,,8.62916660308838,8.45833301544189,33.0403633117676,650.843688964844,23,-2.59999990463257,25.6000003814697,15.3000001907349,4.23333311080933,16.8166656494141,0.833333373069763,713,74,46,13.5290079116821,209,154,198,168
G18-BH-2_trimmed.sorted,G18-BH-2,17,BadHersfeld,Germany,,0,2,229,0,0,119,0.24,6388.2,582.345,,,,8.62916660308838,8.45833301544189,33.0403633117676,650.843688964844,23,-2.59999990463257,25.6000003814697,15.3000001907349,4.23333311080933,16.8166656494141,0.833333373069763,713,74,46,13.5290079116821,209,154,198,168
G18-BH-3_trimmed.sorted,G18-BH-3,17,BadHersfeld,Germany,,0,0,100,51,0,0,0.44,5960.53,557.501,,,,8.62916660308838,8.45833301544189,33.0403633117676,650.843688964844,23,-2.59999990463257,25.6000003814697,15.3000001907349,4.23333311080933,16.8166656494141,0.833333373069763,713,74,46,13.5290079116821,209,154,198,168
G18-BH-5_trimmed.sorted,G18-BH-5,17,BadHersfeld,Germany,,0,0,243,0,0,154,0.26,6484.68,531.807,,,,8.62916660308838,8.45833301544189,33.0403633117676,650.843688964844,23,-2.59999990463257,25.6000003814697,15.3000001907349,4.23333311080933,16.8166656494141,0.833333373069763,713,74,46,13.5290079116821,209,154,198,168
G18-BH-6_trimmed.sorted,G18-BH-6,17,BadHersfeld,Germany,,4,0,351,37,0,98,0.42,8017.42,555.109,,,,8.62916660308838,8.45833301544189,33.0403633117676,650.843688964844,23,-2.59999990463257,25.6000003814697,15.3000001907349,4.23333311080933,16.8166656494141,0.833333373069763,713,74,46,13.5290079116821,209,154,198,168
G18-BH-8_trimmed.sorted,G18-BH-8,17,BadHersfeld,Germany,,0,0,340,0,0,123,0.17,6390.86,586.099,,,,8.62916660308838,8.45833301544189,33.0403633117676,650.843688964844,23,-2.59999990463257,25.6000003814697,15.3000001907349,4.23333311080933,16.8166656494141,0.833333373069763,713,74,46,13.5290079116821,209,154,198,168
G18-BH-9_trimmed.sorted,G18-BH-9,17,BadHersfeld,Germany,,0,0,126,7,3,70,0.35,6736.55,584.418,,,,8.62916660308838,8.45833301544189,33.0403633117676,650.843688964844,23,-2.59999990463257,25.6000003814697,15.3000001907349,4.23333311080933,16.8166656494141,0.833333373069763,713,74,46,13.5290079116821,209,154,198,168
G18-BM-10_trimmed.sorted,G18-BM-10,11,Brumath,Germany,,20,68,204,150,0,0,0.35,7090.32,488.035,,,,10.1958332061768,8.80833339691162,34.2736701965332,654.538208007813,24.7000007629395,-1,25.7000007629395,16.8500003814697,3.46666669845581,18.3833332061768,2.26666665077209,703,83,40,24.4938621520996,235,125,211,138
G18-BM-13_trimmed.sorted,G18-BM-13,11,Brumath,Germany,,0,0,106,0,0,89,0.31,,566.769,,,,10.1958332061768,8.80833339691162,34.2736701965332,654.538208007813,24.7000007629395,-1,25.7000007629395,16.8500003814697,3.46666669845581,18.3833332061768,2.26666665077209,703,83,40,24.4938621520996,235,125,211,138
G18-BM-15_trimmed.sorted,G18-BM-15,11,Brumath,Germany,,0,0,112,3,26,84,0.39,8228.74,572.759,,,,10.1958332061768,8.80833339691162,34.2736701965332,654.538208007813,24.7000007629395,-1,25.7000007629395,16.8500003814697,3.46666669845581,18.3833332061768,2.26666665077209,703,83,40,24.4938621520996,235,125,211,138
G18-BM-16_trimmed.sorted,G18-BM-16,11,Brumath,Germany,,1,13,112,1,0,53,0.15,6284.06,546.177,,,,10.1958332061768,8.80833339691162,34.2736701965332,654.538208007813,24.7000007629395,-1,25.7000007629395,16.8500003814697,3.46666669845581,18.3833332061768,2.26666665077209,703,83,40,24.4938621520996,235,125,211,138
G18-BM-18_trimmed.sorted,G18-BM-18,11,Brumath,Germany,,78,24,7,10,0,12,0.4,7308.31,,,,,10.1958332061768,8.80833339691162,34.2736701965332,654.538208007813,24.7000007629395,-1,25.7000007629395,16.8500003814697,3.46666669845581,18.3833332061768,2.26666665077209,703,83,40,24.4938621520996,235,125,211,138
G18-BM-19_trimmed.sorted,G18-BM-19,11,Brumath,Germany,,0,6,173,64,44,1,0.23,6192.19,573.53,,,,10.1958332061768,8.80833339691162,34.2736701965332,654.538208007813,24.7000007629395,-1,25.7000007629395,16.8500003814697,3.46666669845581,18.3833332061768,2.26666665077209,703,83,40,24.4938621520996,235,125,211,138
G18-BM-23_trimmed.sorted,G18-BM-23,11,Brumath,Germany,,0,0,167,0,2,143,0.29,6102.78,561.544,,,,10.1958332061768,8.80833339691162,34.2736701965332,654.538208007813,24.7000007629395,-1,25.7000007629395,16.8500003814697,3.46666669845581,18.3833332061768,2.26666665077209,703,83,40,24.4938621520996,235,125,211,138
G18-BM-26_trimmed.sorted,G18-BM-26,11,Brumath,Germany,,0,0,87,23,68,52,0.2,,507.18,,,,10.1958332061768,8.80833339691162,34.2736701965332,654.538208007813,24.7000007629395,-1,25.7000007629395,16.8500003814697,3.46666669845581,18.3833332061768,2.26666665077209,703,83,40,24.4938621520996,235,125,211,138
G18-BM-3_trimmed.sorted,G18-BM-3,11,Brumath,Germany,,0,0,100,3,51,0,0.34,7164,551.679,,,,10.1958332061768,8.80833339691162,34.2736701965332,654.538208007813,24.7000007629395,-1,25.7000007629395,16.8500003814697,3.46666669845581,18.3833332061768,2.26666665077209,703,83,40,24.4938621520996,235,125,211,138
G18-BM-4_trimmed.sorted,G18-BM-4,11,Brumath,Germany,,6,0,318,71,76,25,0.34,6518.47,555.724,,,,10.1958332061768,8.80833339691162,34.2736701965332,654.538208007813,24.7000007629395,-1,25.7000007629395,16.8500003814697,3.46666669845581,18.3833332061768,2.26666665077209,703,83,40,24.4938621520996,235,125,211,138
G18-BM-9_trimmed.sorted,G18-BM-9,11,Brumath,Germany,,0,0,297,43,21,19,0.19,7014.34,583.146,,,,10.1958332061768,8.80833339691162,34.2736701965332,654.538208007813,24.7000007629395,-1,25.7000007629395,16.8500003814697,3.46666669845581,18.3833332061768,2.26666665077209,703,83,40,24.4938621520996,235,125,211,138
G18-BV-1_trimmed.sorted,G18-BV-1,9,Burgverwaltung,Germany,,15,85,62,1,55,70,0.52,6371.35,495.296,,,,10.3500003814697,8.18333339691162,32.6029243469238,646.694396972656,24.2999992370605,-0.800000011920929,25.0999984741211,16.8166656494141,3.73333334922791,18.4333324432373,2.54999995231628,1017,106,69,15.4160976409912,309,210,287,232
G18-BV-10_trimmed.sorted,G18-BV-10,9,Burgverwaltung,Germany,,1,5,113,16,69,1,0.24,5983.56,484.219,,,,10.3500003814697,8.18333339691162,32.6029243469238,646.694396972656,24.2999992370605,-0.800000011920929,25.0999984741211,16.8166656494141,3.73333334922791,18.4333324432373,2.54999995231628,1017,106,69,15.4160976409912,309,210,287,232
G18-BV-11_trimmed.sorted,G18-BV-11,9,Burgverwaltung,Germany,,0,7,169,6,0,108,0.61,6753.96,531.502,,,,10.3500003814697,8.18333339691162,32.6029243469238,646.694396972656,24.2999992370605,-0.800000011920929,25.0999984741211,16.8166656494141,3.73333334922791,18.4333324432373,2.54999995231628,1017,106,69,15.4160976409912,309,210,287,232
G18-BV-12_trimmed.sorted,G18-BV-12,9,Burgverwaltung,Germany,,19,14,87,0,0,153,0.47,6524.67,470.734,,,,10.3500003814697,8.18333339691162,32.6029243469238,646.694396972656,24.2999992370605,-0.800000011920929,25.0999984741211,16.8166656494141,3.73333334922791,18.4333324432373,2.54999995231628,1017,106,69,15.4160976409912,309,210,287,232
G18-BV-3_trimmed.sorted,G18-BV-3,9,Burgverwaltung,Germany,,0,23,70,0,3,128,0.53,6240.52,,,,,10.3500003814697,8.18333339691162,32.6029243469238,646.694396972656,24.2999992370605,-0.800000011920929,25.0999984741211,16.8166656494141,3.73333334922791,18.4333324432373,2.54999995231628,1017,106,69,15.4160976409912,309,210,287,232
G18-BV-4_trimmed.sorted,G18-BV-4,9,Burgverwaltung,Germany,,0,50,138,11,152,27,0.6,7146.46,493.556,,,,10.3500003814697,8.18333339691162,32.6029243469238,646.694396972656,24.2999992370605,-0.800000011920929,25.0999984741211,16.8166656494141,3.73333334922791,18.4333324432373,2.54999995231628,1017,106,69,15.4160976409912,309,210,287,232
G18-BV-5_trimmed.sorted,G18-BV-5,9,Burgverwaltung,Germany,,6,133,49,,,,0.51,6337.09,,,,,10.3500003814697,8.18333339691162,32.6029243469238,646.694396972656,24.2999992370605,-0.800000011920929,25.0999984741211,16.8166656494141,3.73333334922791,18.4333324432373,2.54999995231628,1017,106,69,15.4160976409912,309,210,287,232
G18-BV-7_trimmed.sorted,G18-BV-7,9,Burgverwaltung,Germany,,0,3,154,4,0,120,0.54,5736.81,503.553,,,,10.3500003814697,8.18333339691162,32.6029243469238,646.694396972656,24.2999992370605,-0.800000011920929,25.0999984741211,16.8166656494141,3.73333334922791,18.4333324432373,2.54999995231628,1017,106,69,15.4160976409912,309,210,287,232
G18-BV-8_trimmed.sorted,G18-BV-8,9,Burgverwaltung,Germany,,16,166,0,36,153,1,0.39,6388.2,,,,,10.3500003814697,8.18333339691162,32.6029243469238,646.694396972656,24.2999992370605,-0.800000011920929,25.0999984741211,16.8166656494141,3.73333334922791,18.4333324432373,2.54999995231628,1017,106,69,15.4160976409912,309,210,287,232
G18-BV-9_trimmed.sorted,G18-BV-9,9,Burgverwaltung,Germany,,0,1,169,6,84,30,0.56,5622.36,518.862,,,,10.3500003814697,8.18333339691162,32.6029243469238,646.694396972656,24.2999992370605,-0.800000011920929,25.0999984741211,16.8166656494141,3.73333334922791,18.4333324432373,2.54999995231628,1017,106,69,15.4160976409912,309,210,287,232
G18-EN-1_trimmed.sorted,G18-EN-1,18,Eisenach,Germany,,0,0,603,,,,1,8036.6,554.527,,,,8.23750019073486,8.34166622161865,32.7124176025391,650.821594238281,22.3999996185303,-3.09999990463257,25.5,14.8333330154419,3.78333330154419,16.3500003814697,0.38333335518837,721,79,46,15.506763458252,212,151,212,168
G18-EN-2_trimmed.sorted,G18-EN-2,18,Eisenach,Germany,,3,0,173,85,0,0,0.67,7629.57,,,,,8.23750019073486,8.34166622161865,32.7124176025391,650.821594238281,22.3999996185303,-3.09999990463257,25.5,14.8333330154419,3.78333330154419,16.3500003814697,0.38333335518837,721,79,46,15.506763458252,212,151,212,168
G18-EN-3_trimmed.sorted,G18-EN-3,18,Eisenach,Germany,,1,4,135,,,,0.54,6077.58,,,,,8.23750019073486,8.34166622161865,32.7124176025391,650.821594238281,22.3999996185303,-3.09999990463257,25.5,14.8333330154419,3.78333330154419,16.3500003814697,0.38333335518837,721,79,46,15.506763458252,212,151,212,168
G18-EN-4_trimmed.sorted,G18-EN-4,18,Eisenach,Germany,,2,10,140,46,50,17,0.67,6235.92,,,,,8.23750019073486,8.34166622161865,32.7124176025391,650.821594238281,22.3999996185303,-3.09999990463257,25.5,14.8333330154419,3.78333330154419,16.3500003814697,0.38333335518837,721,79,46,15.506763458252,212,151,212,168
G18-EN-5_trimmed.sorted,G18-EN-5,18,Eisenach,Germany,,,,,,,,0.81,7939.4,,,,,8.23750019073486,8.34166622161865,32.7124176025391,650.821594238281,22.3999996185303,-3.09999990463257,25.5,14.8333330154419,3.78333330154419,16.3500003814697,0.38333335518837,721,79,46,15.506763458252,212,151,212,168
G18-EN-6_trimmed.sorted,G18-EN-6,18,Eisenach,Germany,,82,0,0,87,1,0,1.06,6219.42,,,,,8.23750019073486,8.34166622161865,32.7124176025391,650.821594238281,22.3999996185303,-3.09999990463257,25.5,14.8333330154419,3.78333330154419,16.3500003814697,0.38333335518837,721,79,46,15.506763458252,212,151,212,168
G18-EN-7_trimmed.sorted,G18-EN-7,18,Eisenach,Germany,,0,0,199,,,,0.54,,533.791,,,,8.23750019073486,8.34166622161865,32.7124176025391,650.821594238281,22.3999996185303,-3.09999990463257,25.5,14.8333330154419,3.78333330154419,16.3500003814697,0.38333335518837,721,79,46,15.506763458252,212,151,212,168
G18-EN-8_trimmed.sorted,G18-EN-8,18,Eisenach,Germany,,0,0,115,46,0,0,0.97,4982.83,,,,,8.23750019073486,8.34166622161865,32.7124176025391,650.821594238281,22.3999996185303,-3.09999990463257,25.5,14.8333330154419,3.78333330154419,16.3500003814697,0.38333335518837,721,79,46,15.506763458252,212,151,212,168
G18-FO-1_trimmed.sorted,G18-FO-1,10,FlugplatzOffenburg,Germany,,0,0,343,72,115,24,0.24,7079.31,528.619,,,,10.3916664123535,8.48333358764648,33.1380195617676,652.790649414063,24.7000007629395,-0.899999976158142,25.6000003814697,16.966667175293,3.70000004768372,18.5666675567627,2.5,891,104,55,20.2739486694336,287,170,261,182
G18-FO-10_trimmed.sorted,G18-FO-10,10,FlugplatzOffenburg,Germany,,4,144,67,3,74,68,0.49,7884.54,,,,,10.3916664123535,8.48333358764648,33.1380195617676,652.790649414063,24.7000007629395,-0.899999976158142,25.6000003814697,16.966667175293,3.70000004768372,18.5666675567627,2.5,891,104,55,20.2739486694336,287,170,261,182
G18-FO-11_trimmed.sorted,G18-FO-11,10,FlugplatzOffenburg,Germany,,5,1,694,6,0,99,0.49,8058.3,535.287,,,,10.3916664123535,8.48333358764648,33.1380195617676,652.790649414063,24.7000007629395,-0.899999976158142,25.6000003814697,16.966667175293,3.70000004768372,18.5666675567627,2.5,891,104,55,20.2739486694336,287,170,261,182
G18-FO-3_trimmed.sorted,G18-FO-3,10,FlugplatzOffenburg,Germany,,0,5,310,,,,0.28,7085.23,535.598,,,,10.3916664123535,8.48333358764648,33.1380195617676,652.790649414063,24.7000007629395,-0.899999976158142,25.6000003814697,16.966667175293,3.70000004768372,18.5666675567627,2.5,891,104,55,20.2739486694336,287,170,261,182
G18-FO-4_trimmed.sorted,G18-FO-4,10,FlugplatzOffenburg,Germany,,1,3,185,43,32,43,0.52,6985.52,510.125,,,,10.3916664123535,8.48333358764648,33.1380195617676,652.790649414063,24.7000007629395,-0.899999976158142,25.6000003814697,16.966667175293,3.70000004768372,18.5666675567627,2.5,891,104,55,20.2739486694336,287,170,261,182
G18-FO-5_trimmed.sorted,G18-FO-5,10,FlugplatzOffenburg,Germany,,0,1,213,0,16,125,0.15,6272.49,529.657,,,,10.3916664123535,8.48333358764648,33.1380195617676,652.790649414063,24.7000007629395,-0.899999976158142,25.6000003814697,16.966667175293,3.70000004768372,18.5666675567627,2.5,891,104,55,20.2739486694336,287,170,261,182
G18-FO-6_trimmed.sorted,G18-FO-6,10,FlugplatzOffenburg,Germany,,28,0,740,39,7,54,0.33,7756.24,539.975,,,,10.3916664123535,8.48333358764648,33.1380195617676,652.790649414063,24.7000007629395,-0.899999976158142,25.6000003814697,16.966667175293,3.70000004768372,18.5666675567627,2.5,891,104,55,20.2739486694336,287,170,261,182
G18-FO-7_trimmed.sorted,G18-FO-7,10,FlugplatzOffenburg,Germany,,10,0,495,4,58,52,0.42,7626.19,550.78,,,,10.3916664123535,8.48333358764648,33.1380195617676,652.790649414063,24.7000007629395,-0.899999976158142,25.6000003814697,16.966667175293,3.70000004768372,18.5666675567627,2.5,891,104,55,20.2739486694336,287,170,261,182
G18-FO-8_trimmed.sorted,G18-FO-8,10,FlugplatzOffenburg,Germany,,46,0,727,2,26,92,0.18,8581.91,558.434,,,,10.3916664123535,8.48333358764648,33.1380195617676,652.790649414063,24.7000007629395,-0.899999976158142,25.6000003814697,16.966667175293,3.70000004768372,18.5666675567627,2.5,891,104,55,20.2739486694336,287,170,261,182
G18-FO-9_trimmed.sorted,G18-FO-9,10,FlugplatzOffenburg,Germany,,0,0,526,1,2,173,0.43,6523.37,548.046,,,,10.3916664123535,8.48333358764648,33.1380195617676,652.790649414063,24.7000007629395,-0.899999976158142,25.6000003814697,16.966667175293,3.70000004768372,18.5666675567627,2.5,891,104,55,20.2739486694336,287,170,261,182
G18-FP-1_trimmed.sorted,G18-FP-1,21,FriedhofPegau,Germany,,0,0,414,0,0,170,0.31,5996.82,584.535,,,,9.40416717529297,8.34166622161865,31.5972232818604,681.40380859375,24.2999992370605,-2.09999990463257,26.3999996185303,17.8333339691162,2.10000014305115,17.8333339691162,1.10000002384186,546,74,30,30.2815799713135,196,99,196,99
G18-FP-10_trimmed.sorted,G18-FP-10,21,FriedhofPegau,Germany,,0,0,274,4,1,61,0.31,6647.81,578.235,,,,9.40416717529297,8.34166622161865,31.5972232818604,681.40380859375,24.2999992370605,-2.09999990463257,26.3999996185303,17.8333339691162,2.10000014305115,17.8333339691162,1.10000002384186,546,74,30,30.2815799713135,196,99,196,99
G18-FP-11_trimmed.sorted,G18-FP-11,21,FriedhofPegau,Germany,,0,0,231,0,0,130,0.38,5734.28,555.83,,,,9.40416717529297,8.34166622161865,31.5972232818604,681.40380859375,24.2999992370605,-2.09999990463257,26.3999996185303,17.8333339691162,2.10000014305115,17.8333339691162,1.10000002384186,546,74,30,30.2815799713135,196,99,196,99
G18-FP-12_trimmed.sorted,G18-FP-12,21,FriedhofPegau,Germany,,0,0,256,22,65,2,0.21,6123.74,591.463,,,,9.40416717529297,8.34166622161865,31.5972232818604,681.40380859375,24.2999992370605,-2.09999990463257,26.3999996185303,17.8333339691162,2.10000014305115,17.8333339691162,1.10000002384186,546,74,30,30.2815799713135,196,99,196,99
G18-FP-14_trimmed.sorted,G18-FP-14,21,FriedhofPegau,Germany,,0,0,79,0,0,79,0.53,6560.69,581.815,,,,9.40416717529297,8.34166622161865,31.5972232818604,681.40380859375,24.2999992370605,-2.09999990463257,26.3999996185303,17.8333339691162,2.10000014305115,17.8333339691162,1.10000002384186,546,74,30,30.2815799713135,196,99,196,99
G18-FP-15_trimmed.sorted,G18-FP-15,21,FriedhofPegau,Germany,,0,0,267,1,20,130,0.18,5978.44,561.285,,,,9.40416717529297,8.34166622161865,31.5972232818604,681.40380859375,24.2999992370605,-2.09999990463257,26.3999996185303,17.8333339691162,2.10000014305115,17.8333339691162,1.10000002384186,546,74,30,30.2815799713135,196,99,196,99
G18-FP-19_trimmed.sorted,G18-FP-19,21,FriedhofPegau,Germany,,0,0,350,0,0,127,0.32,5213.4,582.489,,,,9.40416717529297,8.34166622161865,31.5972232818604,681.40380859375,24.2999992370605,-2.09999990463257,26.3999996185303,17.8333339691162,2.10000014305115,17.8333339691162,1.10000002384186,546,74,30,30.2815799713135,196,99,196,99
G18-FP-2_trimmed.sorted,G18-FP-2,21,FriedhofPegau,Germany,,1,0,224,4,0,74,0.5,6785.88,598.272,,,,9.40416717529297,8.34166622161865,31.5972232818604,681.40380859375,24.2999992370605,-2.09999990463257,26.3999996185303,17.8333339691162,2.10000014305115,17.8333339691162,1.10000002384186,546,74,30,30.2815799713135,196,99,196,99
G18-FP-4_trimmed.sorted,G18-FP-4,21,FriedhofPegau,Germany,,6,1,104,0,0,56,0.42,5363.96,555.86,,,,9.40416717529297,8.34166622161865,31.5972232818604,681.40380859375,24.2999992370605,-2.09999990463257,26.3999996185303,17.8333339691162,2.10000014305115,17.8333339691162,1.10000002384186,546,74,30,30.2815799713135,196,99,196,99
